,y_pred_bacward_elimination
0,59.82561955755364
1,66.47156475469971
2,75.77173262112518
3,39.46584707300421
4,41.15999849097866
5,57.382566988265815
6,47.77975832806804
7,68.92286581632052
8,66.40542920002913
9,57.93033364325206
10,62.44258869520848
11,86.5782454641762
12,52.08746749516924
13,55.52119649989032
14,75.35621624854556
15,61.78471339578624
16,55.125165201383076
17,47.51357030495457
18,66.51457123791697
19,68.6081613096415
20,59.9469883581456
21,58.13660172066416
22,40.51829730373781
23,54.86928266132337
24,57.27669761212822
25,56.248924626427026
26,51.108387515521585
27,62.530623152267886
28,80.27258543641948
29,59.76326216858293
30,69.70383387156554
31,36.532267367148194
32,63.1814717238303
33,51.28205068863749
34,43.6036935205534
35,58.0967124115396
36,51.07745739098353
37,49.688132101352195
38,63.90833875408856
39,54.40057048464507
40,42.25269083514728
41,48.401900140829135
42,53.62468453163147
43,47.058944565048265
44,49.42126508825163
45,47.663738956534225
46,63.37572380287884
47,35.22266033545035
48,63.599339301566076
49,59.55834724371127
50,65.75314632144571
51,51.857155743782926
52,59.79795701113321
53,59.72188275058066
54,86.16116238669724
55,50.058933738249415
56,58.2830056542316
57,64.50168402905399
58,47.40521276732354
59,69.54535587493315
60,55.09735782697442
61,56.072667512573155
62,57.33128031044914
63,55.18830200697798
64,69.24594002836793
65,43.13378367899222
66,57.69605529874168
67,60.000215641081425
68,58.54927483182564
69,39.09541447612345
70,58.830127060912574
71,62.834073071060956
72,56.75829437678067
73,64.9157052091233
74,69.43621383704532
75,66.32537666910545
76,42.99853008905098
77,59.333810288429945
78,41.42734005436539
79,48.08983702045641
80,50.96888400537932
81,57.93033364325206
82,73.15511120414818
83,65.22599974948484
84,45.814031662211846
85,57.39934575725732
86,54.98521505390773
87,52.06889449605813
88,58.75091709494707
89,65.94739840049425
90,73.54112720075182
91,58.13660172066416
92,38.784337731119365
93,38.49567985771918
94,87.90229629541541
95,55.76358916841477
96,49.02938505374888
97,74.80168842208568
98,47.66907037944579
99,74.95131986744927
100,47.64708090817398
101,60.973377014213625
102,53.30763567386947
103,56.07678503489582
104,48.096166495983695
105,58.010680913784824
106,58.61966486515617
107,48.913830090238925
108,48.20693559908651
109,58.69979628771574
110,49.03509311158636
111,62.271015460346646
112,63.051003994296195
113,73.81118189052302
114,42.70701501414091
115,58.963085247554375
116,58.662549166955046
117,72.04209122094902
118,38.388730256907515
119,58.89283217056112
120,63.12942946000489
121,67.06028142735613
122,55.983500309405414
123,41.88523845602193
124,53.31574999788354
125,57.9610502154312
126,56.45456369123986
127,65.42928760914151
128,94.68134171917316
129,54.919162949331984
130,60.391010644019005
131,62.72592908578885
132,44.24203912112287
133,73.61165189480536
134,62.142898935968695
135,50.268402439849034
136,51.75903165164294
137,49.222283980256975
138,55.76358916841477
139,82.42754271614993
140,57.72677187092083
141,74.37699931256063
142,83.13173090222149
143,50.86745577265195
144,58.29345265208156
145,53.49487699178937
146,45.724567456590364
147,57.17039883565852
148,66.10709259332978
149,77.07992613996696
150,57.93033364325206
151,74.9209895722876
152,60.455434356290915
153,43.31750986855489
154,75.87677234705191
155,43.116789062027536
156,44.88658078176351
157,35.367991883225095
158,68.09587399746232
159,78.37521594553291
160,73.72485339031448
161,59.00031596614123
162,62.533272894862556
163,51.66039799726515
164,41.33987880804854
165,55.76358916841477
166,35.67030449745091
167,38.39420650780732
168,57.25664618138647
169,91.43072712841649
170,61.62552293645977
171,39.69793248803432
172,58.29345265208156
173,58.34820122098783
174,63.29829638978586
175,58.070192253319036
176,53.87594125740052
177,72.47495501480377
178,64.06256456767525
179,64.61765825840041
180,57.382566988265815
181,55.83760466780598
182,45.162343650438594
183,45.1956591259219
184,74.4025771872526
185,56.91116703782693
186,41.74730165077902
187,74.24012092024907
188,51.255422232128865
189,52.020062238053065
190,84.50265035764633
191,68.90785106888129
192,63.43964510873053
193,79.50590011702158
194,72.0864508567067
195,77.05389344677987
196,50.76220732180007
197,61.250745292036086
198,56.81084214455572
199,42.69856867998132
200,64.61765825840041
201,50.39105058497814
202,43.88730556096365
203,57.11700341929268
204,70.11772317893016
205,48.02415395589712
206,52.027049640427684
207,45.78564550102392
208,75.24080279983181
209,63.84030222152845
210,66.27958728478569
211,64.67631128967453
212,56.695157571185774
213,64.34832337780058
214,56.78559903525804
215,55.76358916841477
216,59.650141860323956
217,46.96466634540106
218,39.80926745540242
219,47.24785354393815
220,56.91110438189704
221,50.59997269446902
222,51.95627562569397
223,49.85795396043424
224,52.18162825832483
225,73.01398062879093
226,41.510103448828865
227,44.640975811804466
228,50.89800647424575
229,56.78559903525804
230,59.333810288429945
231,47.49678697750413
232,62.76858784832825
233,51.07816299960444
234,46.691619760627376
235,36.941315012248985
236,63.67684786913962
237,57.909144907943066
238,77.27313272083144
239,40.14735641488905
240,45.732250084658084
241,56.30367319533329
242,56.12663158122262
243,71.74167732176807
244,63.12942946000489
245,66.09992052007473
246,72.60636729071115
247,41.27298184290036
248,54.640964752323825
249,34.46870219907365
250,63.06166684011933
251,73.52967985467188
252,54.40057048464507
253,70.20437909805568
254,53.50987320790835
255,50.89800647424575
256,77.17107321266013
257,76.77027914352495
258,56.70638906929254
259,66.79244324924849
260,43.71822278320951
261,56.52785734630416
262,54.03958683299856
263,60.565929546719175
264,73.01398062879093
265,76.37238410489502
266,56.930433968311874
267,59.823711200417236
268,73.20850662051403
269,46.37495162012892
270,56.74570972613348
271,44.20428693962186
272,48.53985318177806
273,57.48978722132959
274,39.901062072015115
275,56.595756922527
276,54.82949913144333
277,66.68059720189405
278,54.21984074854383
279,64.82412644048378
280,59.823711200417236
281,54.32988800731974
282,37.530830125253964
283,67.22730544394895
284,71.30860453401333
285,57.94370279415606
286,55.39527569301097
287,48.99595991364421
288,59.9469883581456
289,52.58399132797362
290,48.67806163685084
291,82.95157211401812
292,57.448976455610946
293,66.90307539601403
294,64.61765825840041
295,43.2762674068899
296,65.90387854167639
297,45.06583208623413
298,65.67038748544117
299,59.269689370311085
300,52.16019249794991
301,65.48403844089248
302,37.37695941159198
303,74.21034889444323
304,52.85728750240231
305,64.9105896341849
306,40.97007522376705
307,56.595756922527
308,37.00182440439892
309,38.08014954504781
310,52.59643672666928
311,69.65982933573255
312,81.70465395626282
313,51.64614342706315
314,68.55909926357151
315,60.23452516268454
316,44.731080707272284
317,58.58532282691634
318,62.5547921053323
319,77.34237253484741
320,67.34697107570838
321,56.40409599619808
322,81.52349711544373
323,64.89026199515435
324,47.40521276732354
325,44.171569703752354
326,72.87710223647939
327,63.64506602995594
328,56.72316783828404
329,86.16116238669724
330,43.2762674068899
331,57.01319280431642
332,64.59432908227583
333,45.871052544638374
334,69.1352231982672
335,58.97284287248944
336,57.9610502154312
337,58.92874320931455
338,50.15677224046777
339,58.13660172066416
340,56.66814535670322
341,35.67030449745091
342,46.976113691481004
343,50.69213635109817
344,58.767256080678685
345,46.65082523061474
346,43.431983329354296
347,81.87556700143264
348,56.71371889304981
349,59.389051406002295
350,54.589165224080226
351,66.11910859169335
352,39.700125417514585
353,57.83555880888395
354,52.99609578685147
355,73.01398062879093
356,65.42928760914151
357,68.31948949614957
358,42.59638286737536
359,42.665635596138635
360,52.248793311678696
361,38.664532847408395
362,37.683333746283765
363,61.893950561015984
364,50.81860957455514
365,56.85428311173768
366,57.153051414383384
367,55.40523293021322
368,63.1587928796436
369,68.29681065196286
370,72.46009575502205
371,56.00831680638936
372,75.60313960401876
373,42.90695132041146
374,54.42674239701412
375,55.78569936031785
376,53.240597193925076
377,64.06256456767525
378,57.73516010760945
379,52.03473226849541
380,51.144466687705034
381,79.80504205091226
382,57.05976668889298
383,51.108387515521585
384,48.275779721682625
385,48.894720910256204
386,56.55665211365923
387,42.84126825585217
388,63.20785492571359
389,115.7622944877153
390,66.66546173382353
391,58.28712317655427
392,63.54359268004407
393,63.29829638978586
394,73.16848035505218
395,69.43621383704532
396,39.92374091620182
397,73.5407614411578
398,46.31771488972922
399,105.478700356599
400,46.58695972661974
401,58.121313060550364
402,51.4219524220191
403,55.84577935213568
404,45.871052544638374
405,66.57484045907418
406,56.46187727929112
407,71.30940071151721
408,73.52967985467188
409,53.585275601521815
410,48.68218371763245
411,56.91977112248873
412,59.454536628735
413,68.41128411276226
414,60.42073951374064
415,73.810206167057
416,58.61966486515617
417,62.929845958044794
418,49.012678322320085
419,44.548475586570866
420,55.60538508445694
421,55.88126657708588
422,59.333810288429945
423,48.78790928335958
424,41.06314410128427
425,52.03616657551641
426,60.41029251589068
427,53.481560113887454
428,49.74260902042858
429,41.72561630074911
430,41.44496368392934
431,56.74570972613348
432,53.76606442766889
433,49.288693447602114
434,49.42416870998541
435,61.63401845385869
436,77.22817298672256
437,62.763604146094536
438,45.1956591259219
439,64.9730208311589
440,74.52318739815489
441,52.26798138329732
442,58.34300675441354
443,61.03620842829682
444,40.700614538903345
445,63.79386529328916
446,56.92410449278458
447,58.25722484631376
448,71.02284801950225
449,42.59006733193983
450,125.11482138498054
451,62.35079407859578
452,39.17718919960402
453,58.92287687580118
454,40.03288295408965
455,51.459910544686785
456,63.702307318814576
457,56.695157571185774
458,55.79303374253404
459,71.21168748838906
460,56.607204268606935
461,69.35342382394802
462,57.82922933335666
463,52.18162825832483
464,51.327082460309086
465,66.27958728478569
466,57.30016095657172
467,43.71822278320951
468,42.729556901990335
469,62.85006733979566
470,51.07816299960444
471,68.55909926357151
472,38.936994544192444
473,51.59746637997412
474,75.9345439880534
475,63.261250342079435
476,65.46831582198764
477,43.314938256966634
478,52.18162825832483
479,63.97704050145778
480,42.40326809289409
481,58.56364203534536
482,80.02089373428163
483,75.25958226528329
484,62.49996238194545
485,76.83896322000459
486,58.824932594338286
487,82.858424344865
488,57.56244148086682
489,47.34305322017943
490,45.141906346786676
491,55.863126773410826
492,40.50686619336388
493,64.37449073171071
494,50.89800647424575
495,37.86358766182904
496,57.46177695423131
497,63.6671830759322
498,84.45540460613068
499,81.47570703466401
500,65.12327063721912
501,67.19608057980182
502,57.156621078587364
503,48.188663933198946
504,57.89428564816136
505,73.1256108281722
506,62.078485573855005
507,72.71591793476614
508,50.98898284891982
509,57.438963416552006
510,56.40464054889142
511,81.74006126150718
512,42.22508917421616
513,69.70383387156554
514,57.25664618138647
515,59.55834724371127
516,58.19532855994157
517,37.24278732436129
518,51.882909933066955
519,47.0165716528892
520,44.3672492357487
521,58.53874894233978
522,61.0465022341035
523,57.42721906801832
524,48.91318940039258
525,64.7440739095601
526,46.86099042391741
527,55.18161743152598
528,43.908986352534626
529,57.37554584420937
530,56.78559903525804
531,83.07833548585565
532,70.36799579217524
533,44.171569703752354
534,50.629336114107716
535,42.63342891508179
536,59.333810288429945
537,67.24514262587181
538,34.43399112081736
539,57.83555880888395
540,55.69084792992809
541,61.50818158947826
542,67.34697107570838
543,44.137227665512526
544,65.31757851812436
545,56.43549407740784
546,62.73063149610115
547,69.09812487755867
548,37.0333231812206
549,63.90287037483971
550,69.65982933573255
551,73.39611153087111
552,57.22736391622834
553,72.47495501480377
554,51.50011891643999
555,58.38524726869426
556,62.241023028108685
557,49.18623598516628
558,64.88926394253863
559,48.71446699471093
560,45.74575619189936
561,50.78042622228145
562,68.8638465330483
563,62.186986921896505
564,62.70766476637856
565,45.206321971745034
566,52.364835772991704
567,55.3970582458835
568,56.414674382115294
569,76.49624844622728
570,63.29829638978586
571,46.71650321154142
572,59.28649961813974
573,50.268402439849034
574,74.85413735451075
575,59.09817879137914
576,64.21308602356535
577,71.93679049709505
578,59.38663705251216
579,82.42754271614993
580,62.8682446802565
581,51.612670572415325
582,58.365548642262965
583,68.19472222954349
584,77.17107321266013
585,63.00955076829062
586,51.108387515521585
587,57.50004146098557
588,42.20185791345183
589,45.3867737291169
590,77.53581928670461
591,43.388524356025755
592,55.56741528454218
593,77.97238743825594
594,52.6754600278845
595,50.767538744711636
596,56.554314848594835
597,68.35738496288735
598,57.44591964183388
599,60.496676817955915
600,57.156621078587364
601,60.880123465815956
602,57.83555880888395
603,48.39309644390017
604,58.824932594338286
605,56.072667512573155
606,50.29296934717797
607,67.22730544394895
608,57.47585450177457
609,49.34593017800181
610,58.070192253319036
611,55.17899001808101
612,39.11140874485816
613,65.18462033148256
614,46.389455779985916
615,65.08679147135575
616,38.96124238889276
617,57.95877560629668
618,62.35079407859578
619,61.6813007350745
620,41.74465344316912
621,82.05711011926918
622,51.317772767026376
623,41.27113437125327
624,45.50628338081469
625,42.30402749035178
626,57.394014334345755
627,57.19629453973875
628,56.76441029994904
629,59.336161493586104
630,44.57947774867163
631,46.94731892412593
632,62.49996238194545
633,60.42073951374064
634,56.76917307057698
635,57.80519733662952
636,51.914927384784434
637,42.54462415831604
638,47.42810745948342
639,66.75774840669821
640,51.79246846899469
641,64.1623225791034
642,58.26011096207172
643,73.810206167057
644,56.09207369500963
645,57.15362006666701
646,40.362275989761706
647,58.18466571411844
648,45.89316273654145
649,70.25420361697718
650,66.85302923742006
651,55.68757526817785
652,62.49996238194545
653,86.48163001223419
654,60.59191479433794
655,40.008500941070416
656,47.936047461274995
657,60.60446570330332
658,56.463969782134285
659,77.49919228917207
660,49.197606735224575
661,38.25242838853055
662,51.461935564166296
663,63.43964510873053
664,58.97284287248944
665,64.66028584384708
666,43.834915051286714
667,43.35128325451109
668,58.2472338674297
669,50.77427912202034
670,49.535971903000025
671,64.96670529572336
672,64.27647241881525
673,60.471154712351066
674,50.48611786334107
675,55.89181832611044
676,53.25824744212284
677,75.36973527053415
678,73.32828032713226
679,58.91850976382351
680,57.095814683983676
681,56.30367319533329
682,58.90335806004698
683,63.62956837594215
684,58.34300675441354
685,69.90079225569492
686,56.08674227209806
687,54.18840233203778
688,44.13297089123833
689,50.24983655952607
690,66.27958728478569
691,53.629910175298505
692,60.43567536954399
693,50.92095696826233
694,37.75258647504703
695,43.65067601129712
696,41.52831196638245
697,57.70138672165326
698,51.591803464324045
699,44.80417475006942
700,63.805607378978166
701,62.683551615170856
702,44.48135365653164
703,51.2737682311934
704,73.77064277463424
705,65.9909920673154
706,57.62296125594456
707,42.81503598316749
708,42.23277180228388
709,56.271252961917526
710,73.59836393115151
711,56.313630432535525
712,71.49275786106341
713,57.660502147931325
714,44.4703357107838
715,54.81267494352292
716,52.937203076988716
717,54.57171202356055
718,45.05372096052865
719,72.72360056283387
720,66.75414982824617
721,54.55745059928537
722,51.889499381177046
723,64.41935410097744
724,55.94674670569381
725,39.85869854148887
726,61.35224755619602
727,56.74570972613348
728,60.19314574468227
729,58.87918910698257
730,73.1256108281722
731,83.33402070926246
732,45.958845801100736
733,54.34105356907416
734,58.42811679557424
735,40.95884372566028
736,51.67275056423316
737,51.31617687890413
738,60.32610393132406
739,46.46553004053846
740,66.7923062929112
741,49.08306606003635
742,76.30014049870704
743,77.74046029890172
744,63.7899608309213
745,49.34171982395149
746,44.12712838834042
747,51.358374538845034
748,52.000606078228756
749,51.108387515521585
750,81.0601906620844
751,58.264012636421214
752,62.45485428322704
753,63.43964510873053
754,56.595756922527
755,61.835663504998465
756,52.7739392199492
757,60.02690393273201
758,57.38968096404991
759,51.98797857324175
760,50.53190724766083
761,43.908986352534626
762,67.27052777513937
763,86.74554568905782
764,51.115472308082786
765,55.788542621735985
766,52.7899334886839
767,51.425568506446965
768,59.07506825124609
769,65.22599974948484
770,59.28649961813974
771,45.724567456590364
772,54.31922516149659
773,63.70152511417202
774,56.20270584177517
775,57.80519733662952
776,83.27366680477006
777,73.14160509690691
778,42.20185791345183
779,60.98244397191452
780,71.0184408412031
781,48.551300527858
782,66.11910859169335
783,55.44512223933778
784,80.36837357430113
785,61.55481127591153
786,46.95016218554407
787,42.192253480560055
788,40.03288295408965
789,49.00662275946735
790,66.39327624532828
791,78.20198190377428
792,43.81877697214155
793,50.73410192735989
794,51.40165596008129
795,36.351813839335755
796,58.309802020740975
797,66.59065943856126
798,41.07872241737454
799,71.60154479902654
800,44.74507431231662
801,59.34760883966604
802,64.30352748763762
803,45.962278508967444
804,79.23294865958981
805,62.64217219716858
806,52.472408810365934
807,70.24421263809313
808,59.710163754670845
809,57.50315637223359
810,78.05487236158594
811,43.834915051286714
812,40.955302202098515
813,42.577979296013545
814,43.94711390295161
815,59.982683548925856
816,61.965506780392246
817,40.24215204342211
818,45.3665848168642
819,44.96057319137553
820,57.55733399324198
821,57.51915064096829
822,61.92583331924085
823,59.02339502743714
824,71.84548793674433
825,50.0927697801355
826,58.30987582874427
827,44.50091532662565
828,70.15106486894001
829,56.21003566553244
830,52.18162825832483
831,46.69547275190831
832,57.85198198554666
833,39.12812715353403
834,58.72098502302474
835,64.9172742096369
836,78.78571766221533
837,57.449760955867745
838,70.57256299636906
839,63.658066140843474
840,54.00484405247586
841,62.583445357891165
842,54.72372358832837
843,69.10267180021344
844,63.43964510873053
845,70.95237909453581
846,50.745405463029364
847,70.02914086375206
848,44.568814902848494
849,73.4117944801707
850,40.24215204342211
851,48.455936247041315
852,56.018703443923684
853,73.39607412411056
854,61.767763928775636
855,53.013918027387604
856,57.93033364325206
857,62.69421446099399
858,48.12656144094512
859,60.712117632313436
860,73.52967985467188
861,59.91026062446486
862,58.97496199396641
863,64.8518627949075
864,35.911267417413285
865,56.52785734630416
866,44.11882409415071
867,71.60154479902654
868,52.727259556128104
869,58.559937677648776
870,57.026561955220416
871,48.65225164571011
872,95.40423047906029
873,49.74260902042858
874,58.43785539678494
875,57.60982418871974
876,48.00273313690894
877,62.383861855931066
878,47.39737186357993
879,65.75314632144571
880,44.568814902848494
881,43.68003943093582
882,58.630543558952475
883,39.9147259297586
884,43.04198906237953
885,60.64941478550956
886,50.79048923872823
887,37.24335597664492
888,43.477204061390424
889,51.32016023290788
890,58.606511562225336
891,64.97337819392828
892,57.914582110099175
893,56.93648953116461
894,64.10529713821795
895,41.54565938765759
896,54.95959782096098
897,67.98710099959095
898,67.55016380802316
899,64.28519595383851
900,77.19375205684685
901,43.58810785798585
902,62.962410001871014
903,54.82949913144333
904,77.13475130489488
905,66.41406702637276
906,54.57171202356055
907,49.272699178867406
908,48.34010963370148
909,63.49688183913024
910,48.401900140829135
911,65.93639336949371
912,55.58376465320159
913,55.88333369181011
914,48.701601577316
915,60.31295062839324
916,83.10101433004235
917,54.69820148272352
918,49.012678322320085
919,56.0412187131393
920,61.782565091086376
921,49.58443155510457
922,48.86243763317772
923,58.08618652205374
924,50.9690209617166
925,43.953086015709516
926,55.192143321011834
927,68.80937187681658
928,57.56572452554486
929,68.75470449516047
930,67.76844788379883
931,65.48403844089248
932,50.95188328720426
933,58.94993194462354
934,84.06323894467687
935,68.07717342364676
936,38.90933708140463
937,59.522299248620556
938,58.053842884659616
939,56.5965414227838
940,41.47071787321337
941,58.010680913784824
942,38.8542357081879
943,55.899174768501524
944,39.01714220245803
945,55.52119649989032
946,58.61966486515617
947,78.07755120577264
948,57.582503294536366
949,52.4704555594743
950,65.22599974948484
951,49.60039694236079
952,57.439803718665516
953,68.07717342364676
954,62.313829185369926
955,64.89026199515435
956,55.073828546178575
957,43.104691909183394
958,60.07827432961834
959,71.04417371114852
960,63.63090631035435
961,63.09103025975803
962,50.40316143394211
963,44.88579628150671
964,78.18931836149119
965,52.113114879864284
966,82.42754271614993
967,56.52785734630416
968,65.49001055365036
969,55.517724225872925
970,59.07506825124609
971,70.56224787122378
972,51.38123548932309
973,52.664122750533195
974,39.17718919960402
975,50.84324396524772
976,64.87894881739334
977,64.49145235400354
978,56.61769898100006
979,41.388864258096895
980,58.963085247554375
981,37.44293947860502
982,39.02738020640801
983,85.24023600281485
984,64.83565267819962
985,45.844372340301334
986,80.86626250586784
987,73.19649062215046
988,66.98953858971515
989,58.59449556386177
990,73.48389047035212
991,45.871052544638374
992,56.94209437434664
993,44.6970577316611
994,38.206639004210786
995,38.25242838853055
996,46.61632314625845
997,76.80497398607523
998,52.13894340232528
999,67.81488481203812
1000,39.615447072300235
1001,40.38200379941589
1002,58.13660172066416
1003,67.53869213892366
1004,36.712797490982275
1005,53.25103963331611
1006,51.28172477193567
1007,67.42058635799039
1008,40.32171481369806
1009,88.10856437282752
1010,64.30352748763762
1011,39.41394176551608
1012,70.02914086375206
1013,56.94678333697128
1014,70.02914086375206
1015,42.9790681047578
1016,70.22153379390642
1017,64.52473142085307
1018,44.72553343638754
1019,51.05225890646625
1020,51.64492723086
1021,47.9493377205431
1022,41.33021857330006
1023,51.58583135156613
1024,62.929845958044794
1025,44.03869267159113
1026,57.49647179678159
1027,50.9690209617166
1028,77.37571422485725
1029,53.87199416412213
1030,66.25285583705087
1031,50.22281266779644
1032,39.39716299652457
1033,53.629910175298505
1034,64.10394398567752
1035,51.80478729428088
1036,42.93284702449169
1037,54.443655859498236
1038,64.75863034241917
1039,47.35466061237584
1040,69.36070822877639
1041,40.08231404017611
1042,52.41674108047984
1043,69.65982933573255
1044,38.25242838853055
1045,70.83790563373643
1046,106.01745205791164
1047,57.28928226277541
1048,63.531576681680505
1049,65.23204363509049
1050,63.49688183913024
1051,63.52091383585737
1052,56.93466412395226
1053,54.74604962820462
1054,47.64617568728591
1055,46.00863654557083
1056,54.915593285128
1057,65.66519301886689
1058,51.748548616496905
1059,57.161415328052456
1060,54.615718855007785
1061,55.88333369181011
1062,59.24777879067517
1063,53.73224031572192
1064,56.02254931641647
1065,66.20394698302417
1066,50.37050709797441
1067,55.79060138289732
1068,71.93679049709505
1069,51.461935564166296
1070,43.685370853847395
1071,55.91446342861532
1072,59.8537036326552
1073,73.32828032713226
1074,73.14160509690691
1075,68.75470449516047
1076,51.89522875835314
1077,48.540189750382496
1078,37.22438375299947
1079,58.41666944949429
1080,58.148617719027726
1081,53.18845980275776
1082,54.77137212154229
1083,55.63802116584588
1084,72.7004900227008
1085,71.36058187906417
1086,55.18161743152598
1087,42.251337682606845
1088,60.3653619322351
1089,60.3316512022088
1090,44.988678585815705
1091,50.22345335764278
1092,40.25949946469724
1093,56.18386831162232
1094,53.54955175269234
1095,62.27273765290354
1096,55.55696828669221
1097,58.804036303024105
1098,53.34549284046651
1099,46.8976719900663
1100,49.69815425732899
1101,57.57860162018687
1102,62.5941082037143
1103,60.43567536954399
1104,51.522444956316235
1105,57.20383565301027
1106,59.48874171063754
1107,54.19394960292252
1108,52.28397565203203
1109,44.568814902848494
1110,68.8243262639402
1111,45.37012912844431
1112,45.26134219048119
1113,76.73585821364924
1114,45.82526316031861
1115,62.82070392015696
1116,43.467165669707626
1117,47.57649355819055
1118,60.41029251589068
1119,75.69087476301019
1120,54.735739586691935
1121,63.599339301566076
1122,92.99460127943655
1123,51.459910544686785
1124,63.94275968396428
1125,58.87150647891485
1126,53.454558282332705
1127,55.61245620590121
1128,38.88403082377296
1129,60.463056624043006
1130,45.52912227111787
1131,43.314938256966634
1132,58.94473747804926
1133,68.69489841601718
1134,41.95149017286485
1135,55.926479426978894
1136,65.22599974948484
1137,65.13528663558269
1138,56.728499261195616
1139,44.44389444419913
1140,60.42073951374064
1141,54.496283011313274
1142,68.99566741512284
1143,50.78042622228145
1144,74.00982084610985
1145,43.56556597013642
1146,58.963085247554375
1147,51.82597602958988
1148,62.284384611250644
1149,86.28196532302394
1150,43.81031440227595
1151,48.58107255366386
1152,34.044212701815766
1153,71.29579947693404
1154,48.58564256609782
1155,59.6103217171803
1156,63.54359268004407
1157,56.532620116932094
1158,44.93924749972925
1159,44.69963773230731
1160,50.78042622228145
1161,51.69326464458473
1162,70.56224787122378
1163,54.01515917762114
1164,66.43465566333056
1165,43.67854932205812
1166,48.39309644390017
1167,80.59596734335949
1168,60.56765173927607
1169,65.9705089406273
1170,49.43393928243735
1171,51.40878973745546
1172,80.34163527249314
1173,58.5775171826031
1174,59.814814671760615
1175,60.70308185170529
1176,55.156556205090375
1177,48.6053249568231
1178,96.87233174309651
1179,79.26493719705923
1180,80.21745416414649
1181,49.79045716590968
1182,65.71845147889545
1183,44.65527809654962
1184,64.28519595383851
1185,51.74321719358534
1186,74.8124882242461
1187,56.52081996654171
1188,69.22461433672164
1189,70.39957346063281
1190,60.873301934026685
1191,37.09398806102807
1192,48.07419047239954
1193,44.6832883636479
1194,67.16906836531926
1195,65.22599974948484
1196,68.75470449516047
1197,63.805607378978166
1198,57.45509237877931
1199,59.51028325025699
1200,70.88136234422029
