,y_pred_bacward_elimination
1201,70.15106486894001
1202,45.15753157550492
1203,94.88517740417896
1204,56.37961049954856
1205,58.75091709494707
1206,66.95511765983944
1207,64.67097986676296
1208,66.85302923742006
1209,68.4585950520273
1210,51.317772767026376
1211,55.60754962486281
1212,62.77025754445379
1213,59.56362286476613
1214,60.27498312409273
1215,40.35483839289005
1216,50.234828666160006
1217,60.57325937047645
1218,46.13972872924527
1219,75.13458291499802
1220,62.18435950845154
1221,68.21269866341788
1222,47.075867144450235
1223,57.38789841117739
1224,51.108387515521585
1225,52.7849711057888
1226,58.726316445936305
1227,62.42475377613029
1228,41.429338455211095
1229,51.48415153531391
1230,52.56631798999667
1231,59.980193091818165
1232,50.78042622228145
1233,68.99566741512284
1234,34.89856953946697
1235,42.9277314495533
1236,57.93033364325206
1237,56.45878039919259
1238,58.365548642262965
1239,57.93033364325206
1240,41.000575947973005
1241,70.97194076462984
1242,45.81346300992822
1243,45.4403185319299
1244,49.438569655186946
1245,72.6182998389799
1246,62.284384611250644
1247,73.58215151882939
1248,59.05907398251138
1249,65.7847239899033
1250,57.26219345227121
1251,57.78934002423209
1252,60.02690393273201
1253,49.16567170399761
1254,52.58231225873138
1255,55.410564353124784
1256,63.89804494828188
1257,50.36168716533943
1258,44.80344834728358
1259,58.17649102978873
1260,56.52785734630416
1261,35.839895567173045
1262,63.90287037483971
1263,51.97216411518414
1264,56.77358303689447
1265,56.930433968311874
1266,68.6735727243709
1267,46.66993896905639
1268,56.357068611699134
1269,50.18370100485549
1270,49.59275943147756
1271,61.75290466899393
1272,52.2802444067268
1273,63.94275968396428
1274,60.77988025219901
1275,59.345394590847164
1276,56.08674227209806
1277,63.16171273708338
1278,72.44718748328731
1279,69.65982933573255
1280,57.99127473134835
1281,48.06914260425407
1282,65.24904763368801
1283,54.24030763952591
1284,63.16171273708338
1285,67.54483238511159
1286,61.74914450944063
1287,42.82148847494031
1288,58.010680913784824
1289,62.16855799791081
1290,78.8988379704743
1291,66.90052687420496
1292,48.89147486713978
1293,39.997696055277395
1294,57.20936668818901
1295,76.83896322000459
1296,43.388524356025755
1297,81.5279702300952
1298,61.23777409539662
1299,52.04807250515134
1300,53.95945541043898
1301,47.31589237211252
1302,52.776105754224915
1303,77.37571422485725
1304,56.03854132230651
1305,43.20225190749869
1306,70.48246925297465
1307,70.36799579217524
1308,42.56902240704129
1309,39.46584707300421
1310,59.37838856017916
1311,64.35543279512575
1312,54.20180243660525
1313,63.82268315042342
1314,56.26762520024259
1315,50.23944762637748
1316,56.26378388620873
1317,56.94209437434664
1318,75.48731299067893
1319,45.45821938736043
1320,72.32443355891365
1321,58.98101755681914
1322,64.30352748763762
1323,65.6482146376082
1324,50.42411836231343
1325,81.1426755854144
1326,54.32839789844202
1327,60.320633256460965
1328,55.19933389281757
1329,37.47706566887167
1330,52.90508567049557
1331,36.351813839335755
1332,70.39957346063281
1333,39.709458200576485
1334,69.65982933573255
1335,38.81989366994808
1336,39.637557264203316
1337,53.71614128532045
1338,73.67914060201637
1339,57.68937072328969
1340,51.039837607360866
1341,58.69979628771574
1342,82.38930129917487
1343,62.25899946198308
1344,73.14160509690691
1345,41.97062014701251
1346,43.56556597013642
1347,59.506441936223126
1348,59.281336328658185
1349,58.361435678399225
1350,62.203934126062435
1351,35.620402149267406
1352,65.42025182853337
1353,43.834915051286714
1354,43.364724442977796
1355,80.56570099844697
1356,57.67497234267723
1357,36.809707682533364
1358,60.41167255603975
1359,40.23381960859018
1360,42.86806235951687
1361,61.6813007350745
1362,49.26791331846027
1363,121.03527513162545
1364,76.28329579336318
1365,69.33218737409587
1366,63.90287037483971
1367,63.24227811843399
1368,55.21233400370511
1369,41.603167767887165
1370,68.55909926357151
1371,52.24891403230996
1372,56.379075588946755
1373,62.399227112066505
1374,73.78209012071419
1375,44.93428511683415
1376,80.66129757083876
1377,58.559937677648776
1378,46.472486265820336
1379,49.06756840602256
1380,56.95140915126194
1381,43.908986352534626
1382,56.595756922527
1383,59.064405405422946
1384,58.01739693530439
1385,42.08274240265576
1386,69.80498819161835
1387,72.65967925698217
1388,73.48389047035212
1389,76.83896322000459
1390,58.559937677648776
1391,53.013918027387604
1392,73.810206167057
1393,72.20007945693368
1394,52.7849711057888
1395,64.63798589743097
1396,57.09469361512244
1397,64.58437971672456
1398,60.85157828811588
1399,58.365548642262965
1400,47.092276873425284
1401,63.98413910196655
1402,49.85572932868756
1403,57.7480975625671
1404,63.42911921924467
1405,42.16487222606104
1406,51.903977671003176
1407,50.058933738249415
1408,51.28415942718665
1409,43.10704537718422
1410,73.14160509690691
1411,50.78042622228145
1412,59.76994674403493
1413,59.23611559662206
1414,59.487973446086755
1415,47.43100652275827
1416,73.1256108281722
1417,47.8988018013014
1418,42.18086649479575
1419,37.49121702441821
1420,46.79292241252014
1421,39.88926192162472
1422,84.4339662811667
1423,64.33744468400428
1424,80.02089373428163
1425,58.29950821493429
1426,56.97865115380942
1427,41.28675959997151
1428,70.23219663972957
1429,51.65089934361791
1430,73.1256108281722
1431,55.019613646867064
1432,59.32257879032318
1433,58.61966486515617
1434,45.82526316031861
1435,43.93813985828362
1436,57.909144907943066
1437,58.963085247554375
1438,63.25591891916787
1439,50.50515500576108
1440,45.0811856651225
1441,64.49244814377458
1442,63.88267969214644
1443,49.49019875438627
1444,51.265993763972894
1445,61.935277706016166
1446,73.14160509690691
1447,70.33160007640669
1448,58.468358909009254
1449,54.95704929915192
1450,62.91782995968123
1451,73.01398062879093
1452,58.17211480515306
1453,41.09891588808617
1454,70.0211972377571
1455,61.94602400193413
1456,57.49647179678159
1457,55.91652218977666
1458,43.43893955463618
1459,69.56803471911985
1460,60.44874978083892
1461,46.444204348892185
1462,57.907654799065355
1463,62.61865684869781
1464,59.57231649296646
1465,97.06233163909937
1466,51.108387515521585
1467,59.32257879032318
1468,68.19472222954349
1469,59.683483550333804
1470,47.05686956818092
1471,39.14958652109514
1472,57.47028950148474
1473,61.1821644302119
1474,43.908986352534626
1475,72.38329735452835
1476,60.187951278107974
1477,55.11024558128574
1478,42.05451628758431
1479,52.21729453485701
1480,72.94202159494681
1481,57.69605529874168
1482,90.62408374275378
1483,74.91096741631078
1484,53.51514148248593
1485,59.395672833120315
1486,57.10783068234725
1487,66.4599804522825
1488,67.0238354780009
1489,56.08674227209806
1490,51.87144635128101
1491,58.35648168456207
1492,35.98814241392864
1493,53.16347260775473
1494,55.13641293519585
1495,64.64694787003583
1496,57.83555880888395
1497,39.99363889327036
1498,60.82288673541626
1499,57.27669761212822
1500,48.298072019877054
1501,48.26511687585949
1502,75.00936542112532
1503,56.981909875467906
1504,65.64930908783563
1505,50.53946330231908
1506,58.2218175410694
1507,61.35224755619602
1508,41.74730165077902
1509,63.3583763816037
1510,64.29779811046153
1511,39.19638182968158
1512,56.977007852888434
1513,42.42326372177912
1514,51.89492593143052
1515,56.6477991863524
1516,68.13868037600832
1517,61.1821644302119
1518,73.19770681835361
1519,62.72592908578885
1520,58.87015332637442
1521,60.929298145203674
1522,66.34137093784015
1523,38.636736132669036
1524,70.11772317893016
1525,47.600954955249776
1526,45.407258626245564
1527,57.73594460786626
1528,66.91373824183717
1529,61.21529535588117
1530,54.02237358004234
1531,72.46009575502205
1532,69.91010194897763
1533,57.84430214549728
1534,77.29485636674224
1535,53.89166161346067
1536,62.923161382592795
1537,69.78817794378969
1538,53.31518134559992
1539,58.010680913784824
1540,63.106750615818186
1541,51.94066533836245
1542,40.142024991977486
1543,61.216097862284556
1544,59.552175518686184
1545,42.913935686335556
1546,71.02284801950225
1547,60.479466353018054
1548,52.982066446255466
1549,62.80868792179339
1550,82.34351191485511
1551,58.010680913784824
1552,55.38788550893807
1553,43.59224617447346
1554,56.786520491852116
1555,56.01401726931739
1556,55.84634800441931
1557,64.9172742096369
1558,62.923161382592795
1559,55.68316808987872
1560,45.1956591259219
1561,56.4835580708621
1562,67.19608057980182
1563,61.90193601600632
1564,64.6656484438514
1565,57.7480975625671
1566,57.959560106553496
1567,58.07652172884632
1568,58.29345265208156
1569,53.55257460135831
1570,80.83422395824101
1571,69.54535587493315
1572,59.506441936223126
1573,68.65067803221103
1574,44.636797929166164
1575,46.649687926047484
1576,77.60915606508357
1577,83.31134186507575
1578,39.02738020640801
1579,43.94711390295161
1580,48.60347748517601
1581,54.935323088652034
1582,57.37554584420937
1583,39.17718919960402
1584,49.012678322320085
1585,53.836807265309865
1586,53.408768898012944
1587,56.6291171438571
1588,58.75091709494707
1589,45.508497629633574
1590,46.41646799446847
1591,48.3450324504459
1592,38.70130724528494
1593,62.27355589484217
1594,58.7455856720355
1595,50.379663599213835
1596,44.93924749972925
1597,55.42661089486157
1598,54.735739586691935
1599,41.10354904885411
1600,76.83896322000459
1601,85.14824866077775
1602,50.14301654357149
1603,56.70717356954934
1604,55.073828546178575
1605,61.965994278195296
1606,56.35059988422031
1607,46.14044119193936
1608,41.175502999065635
1609,45.1956591259219
1610,55.15609532592113
1611,54.37693671115729
1612,60.69241900588215
1613,35.776758761578144
1614,47.65050905758176
1615,52.21597029656465
1616,66.85302923742006
1617,56.24237930292655
1618,62.07513631608313
1619,47.17705034598154
1620,45.26134219048119
1621,62.496982164190044
1622,46.484722670616016
1623,60.81158319974678
1624,53.62036839833661
1625,50.15677224046777
1626,84.91532346880781
1627,55.84577935213568
1628,50.78042622228145
1629,73.8393268511139
1630,55.95470554205035
1631,68.45896182919908
1632,49.25659227681498
1633,72.0194646497644
1634,48.43071114389022
1635,41.29140164996818
1636,73.99915800028671
1637,52.7849711057888
1638,58.309802020740975
1639,62.978908004114786
1640,69.65982933573255
1641,49.012678322320085
1642,48.45630528705778
1643,69.20193549253494
1644,47.975363559657005
1645,40.41740654620132
1646,46.661135272127424
1647,64.44176129533429
1648,66.59386235836305
1649,41.33987880804854
1650,52.028402792968116
1651,43.93685966329563
1652,77.53581928670461
1653,54.39985421635486
1654,44.16404482618684
1655,40.74782911332625
1656,52.31835395099719
1657,58.29863645898655
1658,46.84347721336218
1659,83.31929840581802
1660,64.50072860734883
1661,65.08296917327957
1662,47.20739102407103
1663,70.56224787122378
1664,69.20193549253494
1665,55.512750165730736
1666,44.92125938860777
1667,48.034816801720254
1668,64.08126514149082
1669,52.15710876379464
1670,52.123872853029326
1671,48.61741299274938
1672,50.577447042325595
1673,76.89701360111441
1674,62.03042158040074
1675,46.04957970916782
1676,57.27805076466865
1677,53.74017328204758
1678,36.70035209228661
1679,53.89816151803224
1680,59.552175518686184
1681,56.575136839501624
1682,58.42811679557424
1683,40.93510873138689
1684,81.18640620857282
1685,43.78741971011607
1686,44.902790898471395
1687,44.24680366219139
1688,28.124228788866198
1689,66.15231332536591
1690,56.595756922527
1691,37.00182440439892
1692,67.58618062602112
1693,45.0811856651225
1694,63.6739234532409
1695,59.05772082997095
1696,43.37025547815654
1697,45.814031662211846
1698,40.64102204488856
1699,86.2264926141765
1700,51.06117294109868
1701,45.127543701725884
1702,59.389051406002295
1703,53.356969369769345
1704,53.56423549979717
1705,57.98949217847582
1706,67.53869213892366
1707,44.568814902848494
1708,61.41708244699083
1709,68.32411531044022
1710,56.695157571185774
1711,52.29742595741659
1712,56.12663158122262
1713,58.75134649527917
1714,50.42411836231343
1715,65.49001055365036
1716,64.27673567958718
1717,58.75091709494707
1718,54.96468650829074
1719,70.36266436926367
1720,63.599339301566076
1721,47.88862871612599
1722,62.26457362047647
1723,41.510103448828865
1724,46.32837773555235
1725,76.85701624990062
1726,48.01760407393772
1727,64.45938036643929
1728,55.94674670569381
1729,45.889184466170306
1730,45.206321971745034
1731,80.83422395824101
1732,55.885176604998264
1733,59.040373408695814
1734,64.61765825840041
1735,65.34282441544039
1736,53.49890753516259
1737,56.20270584177517
1738,43.63497874501616
1739,59.739230171855795
1740,57.65332272819899
1741,57.93033364325206
1742,63.90287037483971
1743,43.93813985828362
1744,51.629204611955174
1745,65.75314632144571
1746,55.982931657121796
1747,42.442252181130584
1748,43.69589674333326
1749,61.90193601600632
1750,41.603167767887165
1751,52.860404676495
1752,43.79488193175169
1753,41.909542102578946
1754,59.92295636141847
1755,44.006322138821695
1756,87.16739153716472
1757,51.76113047912574
1758,54.392561939875534
1759,60.159891795000796
1760,54.090753059158786
1761,73.810206167057
1762,58.559937677648776
1763,37.716835482410076
1764,52.16022367504266
1765,57.52147066903171
1766,39.43734474964395
1767,50.76085416925964
1768,45.48354873477129
1769,43.385409444777736
1770,65.6482146376082
1771,36.88940970476085
1772,59.92295636141847
1773,66.71017646950592
1774,45.50628338081469
1775,39.17050462415203
1776,56.34505261333557
1777,61.705061081971756
1778,52.20121681602748
1779,60.44737230527893
1780,62.18435950845154
1781,85.15358008368932
1782,44.63395466774802
1783,42.69387794691609
1784,57.03857795358398
1785,40.938007794661736
1786,38.06074336261134
1787,55.233522739014106
1788,59.241447019533624
1789,61.38992261650171
1790,49.55331932427516
1791,43.31750986855489
1792,44.568814902848494
1793,56.029505541698356
1794,56.91855722189983
1795,43.2057962190788
1796,45.43662204588427
1797,63.288862654913174
1798,51.81477827316493
1799,41.17228613917211
1800,77.29485636674224
1801,55.5258560558628
1802,52.16022367504266
1803,41.7987752623208
1804,49.256978822807255
1805,73.24285374238644
1806,59.91500208352086
1807,73.48389047035212
1808,55.36282428250247
1809,54.2207459694319
1810,43.459690881309555
1811,57.19629453973875
1812,61.29884148016087
1813,42.464561985300826
1814,34.77329853935183
1815,58.75091709494707
1816,51.41333488966964
1817,59.27255292572339
1818,98.59832181968913
1819,48.49576975430918
1820,52.67481933803816
1821,63.562619439536284
1822,36.479380242750345
1823,60.24518800850768
1824,57.439803718665516
1825,44.89388981135584
1826,55.351165646908285
1827,66.24261783310091
1828,39.470472887294875
1829,56.70582041700891
1830,46.53121310509775
1831,61.965994278195296
1832,60.24518800850768
1833,73.77021107868791
1834,75.0414351458449
1835,50.2115395563569
1836,38.49567985771918
1837,78.01724241069806
1838,37.109341639916444
1839,40.66981681224364
1840,55.72042719753997
1841,54.92330709028847
1842,56.78559903525804
1843,58.43727467243819
1844,46.787977535600845
1845,42.61729995285448
1846,57.39252422546805
1847,57.9673058829552
1848,81.68170119940156
1849,64.89594851799063
1850,47.6318749452922
1851,55.89384334558996
1852,64.83380976501145
1853,68.17466850318749
1854,76.81818814172577
1855,63.23218392489447
1856,51.470755496801274
1857,40.51275282087141
1858,50.37806315263266
1859,50.56862710969062
1860,64.89026199515435
1861,53.1718365214238
1862,62.82070392015696
1863,49.27281989949867
1864,50.462957345820186
1865,42.985536832236626
1866,55.351165646908285
1867,37.0333231812206
1868,85.6792365467725
1869,49.51899352174134
1870,37.21314769643378
1871,58.46389314083506
1872,47.17705034598154
1873,41.33376288488017
1874,59.21492686131306
1875,51.18703338766239
1876,69.65982933573255
1877,59.78729416531007
1878,65.30577836773396
1879,55.742923935435314
1880,58.8456747944852
1881,68.58336334397782
1882,65.82247285821228
1883,61.75290466899393
1884,56.09875827046162
1885,43.99644759885148
1886,60.551312004941515
1887,58.29345265208156
1888,58.45883336775337
1889,58.24914550498855
1890,49.991341547408126
1891,55.80241776899372
1892,66.95484374716489
1893,65.85732597643843
1894,56.70048899409734
1895,83.46981986170812
1896,70.34133867761739
1897,60.52081459392758
1898,68.69689911247713
1899,77.97238743825594
1900,58.29345265208156
1901,56.30367319533329
1902,58.365548642262965
1903,52.10629334807501
1904,71.51273040016926
1905,54.678200029369606
1906,45.99697335151772
1907,56.97985111430657
1908,71.98371948159632
1909,61.24267611797609
1910,46.49475650383989
1911,39.46584707300421
1912,63.84080821788218
1913,83.33402070926246
1914,94.70537371590031
1915,60.42073951374064
1916,56.30367319533329
1917,37.42396725495957
1918,56.74570972613348
1919,59.288125665776946
1920,66.75774840669821
1921,43.5464567901537
1922,63.12942946000489
1923,55.83170459261078
1924,63.431713159982635
1925,47.08198306761861
1926,40.12034420040651
1927,42.23277180228388
1928,58.02361836874247
1929,44.65998050686193
1930,42.28850776413657
1931,43.37025547815654
1932,58.77537849200631
1933,56.08674227209806
1934,56.37292592409656
1935,61.345702232695544
1936,54.360112523236886
1937,59.05772082997095
1938,67.46040362955225
1939,57.65494979341398
1940,46.61632314625845
1941,53.46984694244651
1942,44.568814902848494
1943,42.42440102634638
1944,40.30001322796214
1945,57.00786138140485
1946,52.09153959856302
1947,57.227635566058225
1948,64.30352748763762
1949,50.001697007849714
1950,45.32214858508487
1951,57.69605529874168
1952,51.57580919558933
1953,64.16615933467834
1954,57.25664618138647
1955,46.978444102472224
1956,55.609876205255
1957,79.46324873372905
1958,59.601542956267885
1959,58.29950821493429
1960,42.47360002875365
1961,40.218688698978596
1962,55.44227897791964
1963,58.376211488086106
1964,57.444213684983
1965,64.80981150996615
1966,69.65982933573255
1967,48.39309644390017
1968,45.814031662211846
1969,54.466334703684936
1970,54.82949913144333
1971,45.23531635136728
1972,73.06737604515678
1973,73.01398062879093
1974,45.722942654220056
1975,58.365548642262965
1976,65.31757851812436
1977,52.25734971456692
1978,67.46130758017051
1979,58.6523009465451
1980,57.914582110099175
1981,59.17887886622235
1982,40.63136181014008
1983,63.98413910196655
1984,54.469254561124714
1985,63.14009230582803
1986,59.52131513609659
1987,50.06922754405609
1988,58.75091709494707
1989,57.55727819138527
1990,77.0394950661674
1991,42.20185791345183
1992,69.81429788490105
1993,45.1284002395454
1994,48.146293809058236
1995,54.21984074854383
1996,65.13528663558269
1997,50.50010917277115
1998,72.41920839328178
1999,57.27805076466865
2000,57.272856298094354
2001,57.66818198798069
2002,50.53946330231908
2003,59.12917714788379
2004,58.606511562225336
2005,43.455718323627686
2006,55.08207982652992
2007,64.75952261579036
2008,44.568814902848494
2009,41.6656755608828
2010,56.78559903525804
2011,59.258441636498304
2012,64.17170660556309
2013,94.19941587924842
2014,68.8243262639402
2015,34.41664369954223
2016,43.08065991245626
2017,52.762647361526795
2018,45.50031126805679
2019,86.16116238669724
2020,57.095814683983676
2021,49.78512574299811
2022,44.96057319137553
2023,58.69752167858124
2024,72.82641312519439
2025,75.22637753161072
2026,84.89749690601799
2027,61.125148106244296
2028,51.04988108267628
2029,63.83361764607645
2030,59.225589707136194
2031,57.82922933335666
2032,60.23317201014411
2033,42.85826287281685
2034,69.43621383704532
2035,63.48543449305029
2036,58.0740335673529
2037,51.241426856643955
2038,57.27669761212822
2039,42.924178021055326
2040,45.10157504009321
2041,35.51936987693472
2042,47.817885878485015
2043,55.42661089486157
2044,62.49996238194545
2045,65.22599974948484
2046,42.60306744282736
2047,41.8813159875075
2048,49.72355108384363
2049,109.82070641198598
2050,46.13376829373444
2051,60.73024168219442
2052,52.449650187323186
2053,65.24904763368801
2054,55.73201149995718
2055,56.61985993923908
2056,41.51158899924764
2057,68.21604792118976
2058,51.65053030360145
2059,61.90193601600632
2060,55.68608515930015
2061,43.0286942446525
2062,45.527063509956534
2063,55.863126773410826
2064,55.89494717745022
2065,56.9105983855433
2066,65.99908786000921
2067,73.77021107868791
2068,43.747802050821385
2069,69.65982933573255
2070,51.338337048195044
2071,58.70165543660992
2072,59.51707258737575
2073,45.10251135676877
2074,54.735739586691935
2075,36.82727095178168
2076,31.14618893478847
2077,63.94275968396428
2078,56.30367319533329
2079,73.82311443879175
2080,52.72773437538909
2081,66.74857566975278
2082,47.10642822897183
2083,47.34305322017943
2084,64.98503682952247
2085,70.58230159757977
2086,53.91867382794322
2087,64.89026199515435
2088,42.60420474739462
2089,43.91603996800309
2090,62.54518311398159
2091,49.636121014619526
2092,56.532620116932094
2093,39.97152870136728
2094,70.2655383297394
2095,49.40452006094194
2096,38.060174710327715
2097,56.90099395265152
2098,49.17421998680271
2099,62.519175806187945
2100,38.187938430395214
2101,68.98819833941404
2102,57.82922933335666
2103,63.470791081241764
2104,76.7597694897451
2105,48.52862168367129
2106,48.48204779909473
2107,56.695157571185774
2108,92.30776051464014
2109,64.17170660556309
2110,69.85421837111835
2111,60.335861556259125
2112,71.36058187906417
2113,70.56224787122378
2114,70.11772317893016
2115,47.90413322421297
2116,54.21984074854383
2117,40.820419422614314
2118,39.46584707300421
2119,71.45265040835142
2120,34.425187423888396
2121,51.226596511110316
2122,56.40510142806066
2123,50.383410811250236
2124,66.83482527832541
2125,67.82419450532082
2126,58.999949188969445
2127,56.92410449278458
2128,41.8341176487906
2129,57.46177695423131
2130,58.02361836874247
2131,62.021395441884124
2132,48.17963779468233
2133,55.78088458566264
2134,68.75470449516047
2135,34.390629537675395
2136,40.8285106568492
2137,61.648201780646474
2138,54.838302828372306
2139,49.594194697515775
2140,42.09269963985799
2141,58.74536474042972
2142,75.80805452889044
2143,48.209999266936755
2144,57.94370279415606
2145,47.647296756147156
2146,58.963085247554375
2147,75.56380877991262
2148,65.94753535683152
2149,59.40273710049141
2150,48.37310537347406
2151,45.61046303580742
2152,45.334164583448434
2153,53.93254897520096
2154,61.24843694121975
2155,73.19572465321392
2156,54.24030763952591
2157,55.11520796418084
2158,72.31539777830551
2159,46.47718867613265
2160,81.80603217883278
2161,66.27958728478569
2162,59.6092149246663
2163,48.85904892958789
2164,64.28618006636249
2165,56.08674227209806
2166,55.560809600726074
2167,57.22736391622834
2168,60.479466353018054
2169,42.93284702449169
2170,43.15646252317893
2171,58.97284287248944
2172,65.49001055365036
2173,57.85198198554666
2174,63.88701306244228
2175,61.47638581020283
2176,56.919986970461906
2177,48.58564256609782
2178,62.3211590091272
2179,60.93431961814461
2180,50.4654977803157
2181,59.30487626912334
2182,50.724448811399554
2183,57.078836302725
2184,64.9172742096369
2185,66.6120663174577
2186,51.80478729428088
2187,76.81768294728721
2188,45.814031662211846
2189,54.19806712524519
2190,57.0097831862289
2191,55.32780551712024
2192,55.32780551712024
2193,56.575136839501624
2194,62.203934126062435
2195,53.100012181072266
2196,44.36825414243761
2197,93.512575114452
2198,55.68608515930015
2199,47.212722446982596
2200,64.56319098141556
2201,60.0379984745015
2202,63.64171677218407
2203,57.27726626441184
2204,72.84376054646955
2205,70.56224787122378
2206,59.612740712692826
2207,65.0090688262496
2208,58.251643833747195
2209,64.73205791119653
2210,54.85789567555906
2211,47.1882818440883
2212,55.04446512653986
2213,38.89881119191877
2214,65.53472528933277
2215,54.50010808964113
2216,65.91419366682169
2217,73.59836393115151
2218,63.33196200262766
2219,67.39168581139077
2220,39.92374091620182
2221,61.90193601600632
2222,52.259177686368346
2223,42.52428687719396
2224,57.60561383466942
2225,33.23921035422937
2226,44.52232446836676
2227,65.48964151363391
2228,88.07088931252181
2229,64.79746932592593
2230,43.112026291399594
2231,82.42754271614993
2232,50.90496269952763
2233,71.90946501168317
2234,53.28227943884997
2235,55.18830200697798
2236,53.33211811352581
2237,58.286907328581094
2238,122.8253521689925
2239,60.71062752343573
2240,41.33987880804854
2241,42.30402749035178
2242,44.47639127363654
2243,43.420535983274355
2244,59.79795701113321
2245,58.15630034709545
2246,59.793138438648555
2247,60.26250425269008
2248,64.16118071607721
2249,64.6707082169331
2250,59.50111051331156
2251,54.7704344292422
2252,59.900879911197215
2253,54.40057048464507
2254,48.474717975337455
2255,56.54463611529567
2256,90.87860627619987
2257,41.68208528985785
2258,56.0409691234843
2259,63.01575620222795
2260,46.277472776294196
2261,48.58215405637441
2262,60.69241900588215
2263,40.16678339149047
2264,67.39168581139077
2265,49.38389997791657
2266,68.6686103414758
2267,41.210685339418966
2268,48.39309644390017
2269,69.6931710257424
2270,67.39168581139077
2271,74.25078376607222
2272,56.54612622417338
2273,47.1192287275922
2274,64.06762207791226
2275,56.08326999808065
2276,54.2207459694319
2277,42.59006733193983
2278,53.96912020364638
2279,45.050740742773236
2280,41.84613364715417
2281,35.86490938080989
2282,43.09737832113214
2283,56.07358896916723
2284,47.00439560840916
2285,46.06998623983427
2286,56.01510716108589
2287,53.78430442405961
2288,56.35173718878757
2289,58.80609506418544
2290,40.00118912345973
2291,63.48543449305029
2292,73.57460584709894
2293,58.61966486515617
2294,64.66028584384708
2295,48.207061903521165
2296,71.0725079727591
2297,55.39990150730164
2298,48.230206185336044
2299,64.90661136381377
2300,61.55915858629913
2301,45.7352303024135
2302,56.5965414227838
2303,53.5482724081552
2304,76.11657107483839
2305,58.08085509914217
2306,73.8393268511139
2307,58.85949048055128
2308,51.144466687705034
2309,57.8625710233665
2310,43.15872699781781
2311,42.1121266164594
2312,43.35128325451109
2313,76.80497398607523
2314,58.767256080678685
2315,73.52967985467188
2316,46.00371372882642
2317,64.98525267749564
2318,39.170432586589314
2319,52.503644057440866
2320,55.863126773410826
2321,60.664192890810696
2322,69.65982933573255
2323,73.15511120414818
2324,41.897254454385504
2325,62.49996238194545
2326,64.28519595383851
2327,48.04683280008382
2328,56.595756922527
2329,92.08179381079675
2330,71.7625921444025
2331,51.078057220359895
2332,58.824932594338286
2333,61.53905974275864
2334,36.530623146237474
2335,67.58618062602112
2336,69.5472150238273
2337,72.03228947140433
2338,58.010680913784824
2339,44.7805536551237
2340,58.58396967437591
2341,64.7440739095601
2342,58.75091709494707
2343,59.32257879032318
2344,63.12942946000489
2345,42.011727915184906
2346,72.6182998389799
2347,63.5648871945976
2348,37.62843756137091
2349,56.20270584177517
2350,48.61741299274938
2351,67.44838763118868
2352,54.659530632646785
2353,43.880704435606475
2354,73.65560066155122
2355,43.94640144025752
